85,"[('DURWOOD GREENE CONSTRUCTION CO. ', ' 2449257.73'), (' TLC TRUCKING & CONTRACTING INC. ', ' 3257270.44'), (' ANGEL BROTHERS HOLDINGS CORP. ', ' 2363014.51')]"
86,"[('JAGOE-PUBLIC COMPANY ', ' 502050.00'), (' GHB EQUIPMENT COMPANY L.L.C. ', ' 526512.00'), (' WEST TEXAS REBAR PLACERS INC. ', ' 402160.00'), (' SJ&J CONSTRUCTION LLC ', ' 431908.00'), (' BRETT CONSTRUCTION COMPANY ', ' 553908.00'), (' NORTH TEXAS CONTRACTING INC. ', ' 598735.00')]"
87,"[('TLC TRUCKING & CONTRACTING INC. ', ' 741239.21'), (' ANGEL BROTHERS HOLDINGS CORP. ', ' 746287.46'), (' FORDE CONSTRUCTION COMPANY INC. ', ' 637843.52'), (' APAC-TEXAS INC. ', ' 716598.94'), (' CORNERSTONE PAVING AND CONSTRUCTION L.L.C. ', ' 771127.61')]"
88,"[('CDM HOLDINGS LLC ', ' 3109249.30'), (' MISSOURI PETROLEUM PRODUCTS COMPANY LLC ', ' 3230414.80')]"
89,"[('NORTHEASTERN PAVERS INC. ', ' 3354368.94'), (' BRANNAN PAVING CO. LTD. ', ' 3606159.90'), (' LIPHAM ASPHALT AND PAVING COMPANY LLC ', ' 3146566.94')]"
90,"[('ANGEL BROTHERS HOLDINGS CORP. ', ' 614664.00'), (' SHORT-LINE CORPORATION ', ' 615155.00'), (' ACME BRIDGE COMPANY INC. ', ' 815904.40'), (' K-BAR SERVICES INC. ', ' 568940.00'), (' 3LW MANAGEMENT LLC ', ' 848434.00'), (' CURRAN CONTRACTING COMPANY ', ' 586012.00'), (' FNH CONSTRUCTION LLC ', ' 771850.00'), (' ODUM SERVICES L.P. ', ' 616330.00'), (' DEAN WORD COMPANY LTD. ', ' 653595.57')]"
91,"[('STRIPE-A-ZONE INC. ', ' 470371.07'), (' TRP CONSTRUCTION GROUP LLC ', ' 496951.25'), (' STRIPING TECHNOLOGY L.P. ', ' 502172.95'), (' TOTAL HIGHWAY MAINTENANCE LLC ', ' 421489.28')]"
92,"[('RHYNER CONSTRUCTION SERVICES INC. ', ' 659732.75'), (' P-VILLE INCORPORATED ', ' 823796.80'), (' R&M INCORPORATED ', ' 576600.95')]"
93,"[('R&M INCORPORATED ', ' 522619.67'), (' P-VILLE INCORPORATED ', ' 636885.52')]"
94,"[('ANGEL BROTHERS HOLDINGS CORP. ', ' 14677449.47'), (' STERLING DELAWARE HOLDING COMPANY INC. ', ' 15286109.91'), (' KNIFE RIVER CORPORATION - SOUTH ', ' 13863443.80'), (' LARRY YOUNG PAVING INC. ', ' 14605037.69'), (' BIG CREEK CONSTRUCTION LTD. ', ' 17187605.23')]"
95,"[('JORDAN FOSTER CONSTRUCTION LLC ', ' 12914439.34'), (' AUSTIN BRIDGE & ROAD SERVICES LP ', ' 12915546.83'), (' RAGLE CONSTRUCTION INC. ', ' 16356000.49'), (' THE LANE CONSTRUCTION CORPORATION ', ' 12847144.69'), (' DAN WILLIAMS COMPANY ', ' 12855750.64'), (' HUNTER INDUSTRIES LTD. ', ' 13994612.56'), (' CAPITAL EXCAVATION COMPANY ', ' 13841467.26'), (' ANGEL BROTHERS HOLDINGS CORP. ', ' 13846098.17')]"
96,"[('RONALD R. WAGNER & CO. LP ', ' 9698060.63'), (' BRANNAN PAVING CO. LTD. ', ' 9992292.61'), (' CLARK CONSTRUCTION OF TEXAS INC. ', ' 9674310.41')]"
97,"[('DUININCK INC. ', ' 7012001.64'), (' RK HALL LLC ', ' 7301961.15'), (' GILVIN-TERRILL LTD. ', ' 7781159.76'), (' A. L. HELMCAMP INC. ', ' 6688994.61')]"
98,"[('CLARK CONSTRUCTION OF TEXAS INC. ', ' 8208386.27'), (' AUSTIN MATERIALS LLC ', ' 8635433.87'), (' HUNTER INDUSTRIES LTD. ', ' 11415355.52'), (' ANGEL BROTHERS HOLDINGS CORP. ', ' 8045394.81')]"
99,"[('STERLING DELAWARE HOLDING COMPANY INC. ', ' 16064682.56'), (' DUININCK INC. ', ' 16563194.31'), (' WEBBER LLC ', ' 14639000.00'), (' RAGLE CONSTRUCTION INC. ', ' 15527900.24'), (' J. H. STRAIN & SONS INC. ', ' 20616729.28')]"
100,"[('ELLIS-MCGINNIS CONSTRUCTION CO. ', ' 1665406.78'), (' HODGES AND SON CONSTRUCTION COMPANY INC. ', ' 1702070.70'), (' KNIFE RIVER CORPORATION - SOUTH ', ' 1753435.17'), (' PIERCE R & B LLC ', ' 1559999.00')]"
101,"[('APAC-TEXAS INC. ', ' 3786494.07'), (' PEACHTREE CONSTRUCTION LTD. ', ' 4300121.60'), (' AUSTIN BRIDGE & ROAD SERVICES LP ', ' 3349483.21')]"
102,"[('SEMA CONSTRUCTION INC. ', ' 6396764.38'), (' ED BELL CONSTRUCTION COMPANY ', ' 7694688.64'), (' RAGLE CONSTRUCTION INC. ', ' 8529172.70'), (' JAGOE-PUBLIC COMPANY ', ' 5901345.73')]"
103,"[('DEAN WORD COMPANY LTD. ', ' 3332921.54'), (' ANGEL BROTHERS HOLDINGS CORP. ', ' 3347643.87'), (' HUNTER INDUSTRIES LTD. ', ' 3147885.71')]"
104,"[('JOHN REED AND COMPANY LLC ', ' 1995498.38'), (' ARANDA BROTHERS CONSTRUCTION CO. INC. ', ' 2158285.40'), (' TOM-MAC INC. ', ' 1687687.90'), (' ISI CONTRACTING INC. ', ' 1769279.15'), (' EARTH BUILDERS L.P. ', ' 3099687.50')]"
105,"[('IOC COMPANY LLC ', ' 4121524.77'), (' REIM CONSTRUCTION INC. ', ' 4363646.68'), (' FOREMOST PAVING INC. ', ' 3939634.17'), (' TEXAS CORDIA CONSTRUCTION LLC ', ' 4042621.00'), (' TEXAS SAI INC. ', ' 4653768.30'), (' ANDERSON COLUMBIA CO. INC. ', ' 5972784.21')]"
106,"[('PRICE CONSTRUCTION LTD. ', ' 2999120.43'), (' BONTKE BROTHERS CONSTRUCTION COMPANY ', ' 3122404.00'), (' CONTRACT PAVING CO. ', ' 2950708.42'), (' GILVIN-TERRILL LTD. ', ' 2961327.08'), (' FNH CONSTRUCTION LLC ', ' 4166347.00'), (' J. H. STRAIN & SONS INC. ', ' 3230201.53'), (' SALINAS CONSTRUCTION TECHNOLOGIES LTD. ', ' 3735927.29')]"
107,"[('AUSTIN BRIDGE & ROAD SERVICES LP ', ' 7442466.28'), (' ED BELL CONSTRUCTION COMPANY ', ' 8119952.47'), (' A. L. HELMCAMP INC. ', ' 6878335.70'), (' D. L. LENNON INCORPORATED - CONTRACTOR ', ' 7163096.11'), (' EAST TEXAS BRIDGE INC. ', ' 9693530.25')]"
108,"[('HUNTER INDUSTRIES LTD. ', ' 3171939.28'), (' TRIPLE B SERVICES LLP ', ' 3238859.50'), (' CORNERSTONE PAVING AND CONSTRUCTION L.L.C. ', ' 3097496.79'), (' REXCO CONSTRUCTION SERVICES INC. ', ' 3157711.10'), (' SALINAS CONSTRUCTION TECHNOLOGIES LTD. ', ' 3823951.14'), (' J. CARROLL WEAVER INC. ', ' 3449004.86'), (' JAMES CONSTRUCTION GROUP L.L.C. ', ' 3714249.22')]"
109,"[('CDM HOLDINGS LLC ', ' 3968760.10'), (' MISSOURI PETROLEUM PRODUCTS COMPANY LLC ', ' 3994665.22')]"
110,"[('DUININCK INC. ', ' 2899497.61'), (' GILVIN-TERRILL LTD. ', ' 3057476.13'), (' A. L. HELMCAMP INC. ', ' 2490919.29')]"
111,"[('FNF CONSTRUCTION INC. ', ' 1234339.20'), (' DCI CONTRACTING INC. ', ' 1255279.90'), (' SCR CIVIL CONSTRUCTION LLC ', ' 1381564.10'), (' EARTH BUILDERS L.P. ', ' 1189744.50')]"
112,"[('RK HALL LLC ', ' 7383223.26'), (' ALLEN BUTLER CONSTRUCTION INC. ', ' 7468212.40'), (' J. LEE MILLIGAN INC. ', ' 6244705.71'), (' DUININCK INC. ', ' 6311237.19'), (' KIEWIT INFRASTRUCTURE SOUTH CO. ', ' 7481184.19'), (' FNF CONSTRUCTION INC. ', ' 8497845.60')]"
113,"[('ANGEL BROTHERS HOLDINGS CORP. ', ' 979998.61'), (' MAIN LANE INDUSTRIES LTD. ', ' 982673.21'), (' ARANDA BROTHERS CONSTRUCTION CO. INC. ', ' 1430030.65'), (' TREVWAY INC. ', ' 937479.52'), (' FNH CONSTRUCTION LLC ', ' 2123195.00'), (' DURWOOD GREENE CONSTRUCTION CO. ', ' 977100.29'), (' TRIPLE B SERVICES LLP ', ' 1135195.59'), (' FORDE CONSTRUCTION COMPANY INC. ', ' 998061.78'), (' TLC TRUCKING & CONTRACTING INC. ', ' 1034029.99')]"
114,"[('ENCINO LANDSCAPE INC. ', ' 2169270.00'), (' SOUTH TEXAS ILLUMINATION LLC ', ' 2183573.81'), (' HIGHWAY 19 CONSTRUCTION LLC ', ' 2359185.00'), (' TI-ZACK CONCRETE INC. ', ' 1833580.00')]"
115,"[('AMERICAN LIGHTING AND SIGNALIZATION INC. ', ' 344814.91'), (' FLORIDA TRAFFIC CONTROL DEVICES INC. ', ' 551163.54')]"
116,"[('JAMES CONSTRUCTION GROUP L.L.C. ', ' 10249650.11'), (' STERLING DELAWARE HOLDING COMPANY INC. ', ' 11630680.70'), (' HUNTER INDUSTRIES LTD. ', ' 8914435.17')]"
117,"[('SWEEPING SERVICES OF TEXAS - OPERATING L.P. ', ' 897886.53'), (' PANNELL INDUSTRIES INC. ', ' 1299999.99')]"
118,"[('CLARK CONSTRUCTION OF TEXAS INC. ', ' 1577216.13'), (' CORNERSTONE PAVING AND CONSTRUCTION L.L.C. ', ' 1613321.24'), (' BRANNAN PAVING CO. LTD. ', ' 1422302.90'), (' F. N. PLOCH CONSTRUCTION COMPANY INC. ', ' 1492738.50'), (' ANGEL BROTHERS HOLDINGS CORP. ', ' 1882340.55')]"
119,"[('CLARK CONSTRUCTION OF TEXAS INC. ', ' 2704170.37'), (' J. CARROLL WEAVER INC. ', ' 3391802.69'), (' RONALD R. WAGNER & CO. LP ', ' 2558730.21'), (' BRANNAN PAVING CO. LTD. ', ' 2643690.47'), (' BRETT CONSTRUCTION COMPANY ', ' 4164262.09')]"
120,"[('DAN WILLIAMS COMPANY ', ' 683925.00'), (' ALLIED PAVING CO. ', ' 990358.00')]"
121,"[('SYNERGY PROJECT CONSULTANTS INC. ', ' 1396675.10'), (' DAN WILLIAMS COMPANY ', ' 1910180.00'), (' DOUBLE H CONTRACTING INC. ', ' 1054700.00')]"
122,"[('NIXON ENGINEERING ', ' 1315500.00'), (' TOTAL HIGHWAY MAINTENANCE LLC ', ' 1394075.00'), (' BATTERSON LLP ', ' 1614080.00'), (' N-LINE TRAFFIC MAINTENANCE L.P. ', ' 1238555.18')]"
123,"[('PULICE CONSTRUCTION INC. ', ' 123204960.83'), (' FLATIRON CONSTRUCTORS INC. ', ' 123270706.81'), (' WEBBER LLC ', ' 145919061.49'), (' WILLIAMS BROTHERS CONSTRUCTION CO. INC. ', ' 121744991.33')]"
124,"[('BRANNAN PAVING CO. LTD. ', ' 11359831.33'), (' F. N. PLOCH CONSTRUCTION COMPANY INC. ', ' 12012181.71')]"
125,"[('BARRICADES OF TEXAS INC. ', ' 16390000.00')]"
126,"[('THIRD COAST SERVICES LLC ', ' 682367.20'), (' TRAF-TEX INC. ', ' 1006334.95'), (' FLORIDA TRAFFIC CONTROL DEVICES INC. ', ' 647884.35')]"
127,"[('DREWERY CONSTRUCTION COMPANY INCORPORATED ', ' 419438.74'), (' WEST TEXAS REBAR PLACERS INC. ', ' 461996.05'), (' A. L. HELMCAMP INC. ', ' 359054.46'), (' GREEN SOURCE ENVIRONMENTAL SOLUTIONS INC. ', ' 404977.28'), (' PINTO CONSTRUCTION CO. INC. ', ' 627615.50'), (' FNH CONSTRUCTION LLC ', ' 663913.25')]"
128,"[('AUSTIN TRAFFIC SIGNAL CONSTRUCTION CO. INC. ', ' 1786301.90'), (' TRAF-TEX INC. ', ' 2608236.90')]"
129,"[('DREWERY CONSTRUCTION COMPANY INCORPORATED ', ' 1269274.40'), (' PIERCE R & B LLC ', ' 1334512.25'), (' STATELINE CONSTRUCTION LLC ', ' 1129593.90'), (' HODGES AND SON CONSTRUCTION COMPANY INC. ', ' 1144308.50'), (' LONGVIEW BRIDGE AND ROAD LTD. ', ' 2050659.00'), (' EAST TEXAS BRIDGE INC. ', ' 1356433.00'), (' CDM HOLDINGS LLC ', ' 1391391.25')]"
130,"[('JONES BROS. DIRT & PAVING CONTRACTORS INC. ', ' 3019905.54'), (' FNH CONSTRUCTION LLC ', ' 3161585.50'), (' REECE ALBERT INC. ', ' 2347299.00')]"
131,"[('WILLIS ELECTRIC CO. LP ', ' 619319.30'), (' AMERICAN LIGHTING AND SIGNALIZATION INC. ', ' 826397.56')]"
132,"[('GHB EQUIPMENT COMPANY L.L.C. ', ' 2982260.50'), (' FNH CONSTRUCTION LLC ', ' 3184503.90'), (' HODGES AND SON CONSTRUCTION COMPANY INC. ', ' 3268494.84'), (' EAST TEXAS BRIDGE INC. ', ' 2675061.25')]"
133,"[('ANGEL BROTHERS HOLDINGS CORP. ', ' 689991.66'), (' CORNERSTONE PAVING AND CONSTRUCTION L.L.C. ', ' 738167.79'), (' FORDE CONSTRUCTION COMPANY INC. ', ' 793217.60'), (' DURWOOD GREENE CONSTRUCTION CO. ', ' 617038.32')]"
134,"[('O. TREVINO CONSTRUCTION LLC ', ' 1734750.00'), (' SCR CIVIL CONSTRUCTION LLC ', ' 2733800.00')]"
135,"[('TRAF-TEX INC. ', ' 1718929.72'), (' STATEWIDE TRAFFIC SIGNAL COMPANY ', ' 1828904.73')]"
136,"[('IOC COMPANY LLC ', ' 3687803.44'), (' ANDERSON COLUMBIA CO. INC. ', ' 3817196.03'), (' FOREMOST PAVING INC. ', ' 3317124.65'), (' TEXAS SAI INC. ', ' 3350201.47'), (' BAY LTD. ', ' 3856061.61')]"
137,"[('BRANNAN PAVING CO. LTD. ', ' 2234365.60')]"
138,"[('MARIL ENTERPRISES LLC ', ' 526000.00'), (' TI-ZACK CONCRETE INC. ', ' 620775.00'), (' REECE ALBERT INC. ', ' 394378.00'), (' ENCINO LANDSCAPE INC. ', ' 517280.00'), (' FNH CONSTRUCTION LLC ', ' 741905.00'), (' HIGHWAY 19 CONSTRUCTION LLC ', ' 885195.00')]"
139,"[('TOTAL HIGHWAY MAINTENANCE LLC ', ' 432088.11'), (' BARRICADES UNLIMITED ', ' 443586.20'), (' FLAT LINE INC. ', ' 355317.13'), (' TEXAS PANHANDLE CONSTRUCTION INC. ', ' 402266.70'), (' TRP CONSTRUCTION GROUP LLC ', ' 484162.81'), (' STRIPE-A-ZONE INC. ', ' 505259.90')]"
140,"[('LONGVIEW BRIDGE AND ROAD LTD. ', ' 1196437.48'), (' L.C. JORDAN & SON ', ' 1364509.50'), (' ISI CONTRACTING INC. ', ' 1641645.10'), (' DREWERY CONSTRUCTION COMPANY INCORPORATED ', ' 1091491.65'), (' FUQUA CONSTRUCTION CO. INC. ', ' 1733907.90'), (' HODGES AND SON CONSTRUCTION COMPANY INC. ', ' 1150703.20'), (' EAST TEXAS BRIDGE INC. ', ' 1598011.00'), (' PIERCE R & B LLC ', ' 1399999.90'), (' STATELINE CONSTRUCTION LLC ', ' 1577311.50')]"
141,"[('CDM HOLDINGS LLC ', ' 778844.45'), (' HARTBEAT CONSTRUCTION ', ' 787194.20'), (' HODGES AND SON CONSTRUCTION COMPANY INC. ', ' 724233.90'), (' HIGHWAY 19 CONSTRUCTION LLC ', ' 737237.58'), (' PIERCE R & B LLC ', ' 917121.85'), (' STATELINE CONSTRUCTION LLC ', ' 799720.39'), (' EAST TEXAS BRIDGE INC. ', ' 915198.60')]"
142,"[('DOUBLE A CONTRACTING L.P. ', ' 115476.15'), (' STRIPE-A-ZONE INC. ', ' 118680.05'), (' TRP CONSTRUCTION GROUP LLC ', ' 100967.03'), (' BATTERSON LLP ', ' 114272.14'), (' TOTAL HIGHWAY MAINTENANCE LLC ', ' 186967.26'), (' D. I. J. CONSTRUCTION INC. ', ' 119827.99'), (' PAVEMENT MARKINGS INC. ', ' 128510.06')]"
143,"[('RONALD R. WAGNER & CO. LP ', ' 3997776.36'), (' NORTHEASTERN PAVERS INC. ', ' 4017953.38'), (' CDM HOLDINGS LLC ', ' 3887167.58'), (' MISSOURI PETROLEUM PRODUCTS COMPANY LLC ', ' 3991041.57'), (' LIPHAM ASPHALT AND PAVING COMPANY LLC ', ' 4062523.01'), (' BRANNAN PAVING CO. LTD. ', ' 4166371.03')]"
144,"[('CLARK CONSTRUCTION OF TEXAS INC. ', ' 5867844.43'), (' BRANNAN PAVING CO. LTD. ', ' 5885574.12'), (' RONALD R. WAGNER & CO. LP ', ' 5498583.77')]"
145,"[('LONGVIEW BRIDGE AND ROAD LTD. ', ' 4546219.50'), (' EAST TEXAS BRIDGE INC. ', ' 4788156.35')]"
146,"[('IOC COMPANY LLC ', ' 3423741.34'), (' ANDERSON COLUMBIA CO. INC. ', ' 5343842.22'), (' FOREMOST PAVING INC. ', ' 3036343.55'), (' ASAGO LLC ', ' 3226799.20'), (' TEXAS SAI INC. ', ' 5377550.94')]"
147,"[('SYNERGY PROJECT CONSULTANTS INC. ', ' 1195926.10'), (' DAN WILLIAMS COMPANY ', ' 1321180.00'), (' DOUBLE H CONTRACTING INC. ', ' 1084400.00')]"
148,"[('N-LINE TRAFFIC MAINTENANCE L.P. ', ' 1038906.10'), (' TOTAL HIGHWAY MAINTENANCE LLC ', ' 1062825.00'), (' NIXON ENGINEERING ', ' 964900.00')]"
149,"[('PULICE CONSTRUCTION INC. ', ' 129440738.91'), (' J.D. ABRAMS L.P. ', ' 145547343.22'), (' WILLIAMS BROTHERS CONSTRUCTION CO. INC. ', ' 136231207.23'), (' WEBBER LLC ', ' 128204638.09'), (' OHL USA INC. ', ' 145743136.88')]"
150,"[('AUSTIN BRIDGE & ROAD SERVICES LP ', ' 73304982.70'), (' BALFOUR BEATTY INFRASTRUCTURE INC. ', ' 72493738.48'), (' SUNDT CONSTRUCTION INC. ', ' 69379004.11'), (' ZACHRY CONSTRUCTION CORPORATION ', ' 67892425.84'), (' FLUOR ENTERPRISES INC. ', ' 63971599.94'), (' WEBBER LLC ', ' 67714000.00'), (' OHL USA INC. ', ' 80313331.39')]"
151,"[('STERLING DELAWARE HOLDING COMPANY INC. ', ' 20453918.80'), (' SPAWGLASS CIVIL CONSTRUCTION INC. ', ' 19797621.28'), (' ANGEL BROTHERS HOLDINGS CORP. ', ' 18405188.99'), (' SER CONSTRUCTION PARTNERS LLC ', ' 20796272.86'), (' ISI CONTRACTING INC. ', ' 24292339.01'), (' ZACHRY CONSTRUCTION CORPORATION ', ' 18928389.01'), (' J.D. ABRAMS L.P. ', ' 18749316.36'), (' WEBBER LLC ', ' 19909190.74'), (' WILLIAMS BROTHERS CONSTRUCTION CO. INC. ', ' 21213946.73'), (' FLATIRON CONSTRUCTORS INC. ', ' 18645416.00'), (' BALFOUR BEATTY INFRASTRUCTURE INC. ', ' 20174952.53'), (' JAMES CONSTRUCTION GROUP L.L.C. ', ' 19053760.62')]"
152,"[('WILLIAMS BROTHERS CONSTRUCTION CO. INC. ', ' 30453420.73'), (' WEBBER LLC ', ' 31126743.61'), (' BALFOUR BEATTY INFRASTRUCTURE INC. ', ' 30509457.43')]"
153,"[('MISSOURI PETROLEUM PRODUCTS COMPANY LLC ', ' 11487064.25'), (' CLARK CONSTRUCTION OF TEXAS INC. ', ' 14186451.45'), (' NORTHEASTERN PAVERS INC. ', ' 11643670.28')]"
154,"[('NORTHEASTERN PAVERS INC. ', ' 7317864.52'), (' RONALD R. WAGNER & CO. LP ', ' 7913871.25'), (' CLARK CONSTRUCTION OF TEXAS INC. ', ' 8744075.50'), (' COX PAVING OF TEXAS INC. ', ' 8972860.56')]"
155,"[('LONGVIEW BRIDGE AND ROAD LTD. ', ' 3523595.80'), (' EAST TEXAS BRIDGE INC. ', ' 4086804.75'), (' HARRISON WALKER AND HARPER LP ', ' 3844122.56'), (' HIGHWAY 19 CONSTRUCTION LLC ', ' 3239526.94'), (' FNH CONSTRUCTION LLC ', ' 4367340.25')]"
156,"[('ENCINO LANDSCAPE INC. ', ' 1680038.50'), (' TI-ZACK CONCRETE INC. ', ' 2046450.80'), (' ALTUS CONSTRUCTION LLC ', ' 2298873.34'), (' ANDERSON COLUMBIA CO. INC. ', ' 3809805.70')]"
157,"[('HJC FARMS INC. ', ' 298150.60'), (' SCR CIVIL CONSTRUCTION LLC ', ' 361599.06'), (' ODUM SERVICES L.P. ', ' 303253.72'), (' VACA UNDERGROUND UTILITIES INC ', ' 297989.32'), (' AMERICAN LIGHTING AND SIGNALIZATION INC. ', ' 374805.15')]"
158,"[('GILVIN-TERRILL LTD. ', ' 3973361.76'), (' NOBLES ROAD CONSTRUCTION INC. ', ' 3722312.28'), (' FNH CONSTRUCTION LLC ', ' 5231944.25'), (' DUININCK INC. ', ' 3619154.09'), (' LONE STAR PAVING COMPANY ', ' 3506756.30'), (' PRATER EQUIPMENT CO. INC. ', ' 4303751.03'), (' IOC COMPANY LLC ', ' 3342055.98'), (' PRICE CONSTRUCTION LTD. ', ' 3489560.48'), (' SALINAS CONSTRUCTION TECHNOLOGIES LTD. ', ' 4157953.19'), (' BRETT CONSTRUCTION COMPANY ', ' 4076888.90')]"
159,"[('EAST TEXAS BRIDGE INC. ', ' 1299803.80'), (' HIGHWAY 19 CONSTRUCTION LLC ', ' 1037127.00'), (' FNH CONSTRUCTION LLC ', ' 1428805.50'), (' ODUM SERVICES L.P. ', ' 1253005.15'), (' L.C. JORDAN & SON ', ' 1207937.50'), (' LONGVIEW BRIDGE AND ROAD LTD. ', ' 1322623.75'), (' HARRISON WALKER AND HARPER LP ', ' 1407147.89'), (' PIERCE R & B LLC ', ' 1452717.68'), (' 3LW MANAGEMENT LLC ', ' 1136565.80'), (' DREWERY CONSTRUCTION COMPANY INCORPORATED ', ' 1399457.00'), (' STATELINE CONSTRUCTION LLC ', ' 1265342.50')]"
160,"[('PRICE CONSTRUCTION LTD. ', ' 3699830.35'), (' REECE ALBERT INC. ', ' 3912938.00'), (' FNF CONSTRUCTION INC. ', ' 4183391.45'), (' JONES BROS. DIRT & PAVING CONTRACTORS INC. ', ' 4512587.61')]"
161,"[('SOUTH TEXAS ILLUMINATION LLC ', ' 741667.65'), (' PROJECT ALLIED RESOURCES LLC ', ' 663079.06'), (' CHAMPION INFRASTRUCTURE LLC ', ' 993525.00'), (' HIGHWAY 19 CONSTRUCTION LLC ', ' 689388.00'), (' TEXAS TREE & LANDSCAPE LTD. ', ' 685094.00'), (' EMERSON CONSTRUCTION COMPANY INC. ', ' 772444.50'), (' FNH CONSTRUCTION LLC ', ' 971209.00'), (' O. TREVINO CONSTRUCTION LLC ', ' 1216224.00'), (' TI-ZACK CONCRETE INC. ', ' 672376.80'), (' TTG UTILITIES LP ', ' 923151.50'), (' ENCINO LANDSCAPE INC. ', ' 701207.00')]"
162,"[('DEAN WORD COMPANY LTD. ', ' 510362.17'), (' TMES LLC ', ' 449866.88'), (' ANGEL BROTHERS HOLDINGS CORP. ', ' 589024.00'), (' CONSTAR CONSTRUCTION ', ' 495136.60'), (' HILL COUNTRY BRIDGE INC. ', ' 465601.45'), (' 3LW MANAGEMENT LLC ', ' 537524.40'), (' TREVWAY INC. ', ' 581912.20'), (' RELMCO INC. ', ' 654511.14'), (' LISKA CONSTRUCTION COMPANY INC. ', ' 452832.61'), (' A GREATER AUSTIN DEVELOPMENT CONCRETE CONSTRUCTION L.L.C. ', ' 550520.80'), (' SB CONTRACTORS LLC ', ' 508726.26')]"
163,"[('FNH CONSTRUCTION LLC ', ' 5018357.00'), (' A. L. HELMCAMP INC. ', ' 3636933.20'), (' DREWERY CONSTRUCTION COMPANY INCORPORATED ', ' 3578457.00'), (' L.C. JORDAN & SON ', ' 2981766.60'), (' LONGVIEW BRIDGE AND ROAD LTD. ', ' 3228212.00'), (' EAST TEXAS BRIDGE INC. ', ' 4498685.00')]"
164,"[('SMITH & COMPANY ', ' 7821001.15'), (' BIG CREEK CONSTRUCTION LTD. ', ' 6015945.87'), (' ANGEL BROTHERS HOLDINGS CORP. ', ' 5865306.65'), (' GLENN FUQUA INC. ', ' 5527215.43'), (' KNIFE RIVER CORPORATION - SOUTH ', ' 5726661.75'), (' A. L. HELMCAMP INC. ', ' 6128544.13')]"
165,"[('NORTHEASTERN PAVERS INC. ', ' 3213559.48'), (' PEACHTREE CONSTRUCTION LTD. ', ' 3908410.98'), (' OLDCASTLE MATERIALS TEXAS INC. ', ' 3222085.62')]"
166,"[('TREVWAY INC. ', ' 529878.13'), (' 3LW MANAGEMENT LLC ', ' 496272.00'), (' LISKA CONSTRUCTION COMPANY INC. ', ' 477816.43'), (' LESTER CONTRACTING INC. ', ' 474995.42'), (' REXCO CONSTRUCTION SERVICES INC. ', ' 416186.67'), (' CONSTAR CONSTRUCTION ', ' 421834.00'), (' SJ&J CONSTRUCTION LLC ', ' 694266.00')]"
167,"[('ANGEL BROTHERS HOLDINGS CORP. ', ' 8246674.85'), (' OLDCASTLE MATERIALS TEXAS INC. ', ' 9499028.35')]"
168,"[('SALINAS CONSTRUCTION TECHNOLOGIES LTD. ', ' 6108187.04'), (' AUSTIN MATERIALS LLC ', ' 5887845.11'), (' ANGEL BROTHERS HOLDINGS CORP. ', ' 5546964.30'), (' DEAN WORD COMPANY LTD. ', ' 5520600.82'), (' HUNTER INDUSTRIES LTD. ', ' 5186387.04'), (' CURRAN CONTRACTING COMPANY ', ' 5451747.33'), (' J. CARROLL WEAVER INC. ', ' 7742442.38'), (' RAY FARIS INC. ', ' 7047799.93')]"
169,"[('CHAMPION INFRASTRUCTURE LLC ', ' 1364240.00'), (' DAN WILLIAMS COMPANY ', ' 946272.50'), (' VANN/ELLI INC. ', ' 922453.00'), (' SCR CIVIL CONSTRUCTION LLC ', ' 819388.50'), (' GRATIOT CONSTRUCTION LTD. ', ' 728162.74'), (' MASSANA CONSTRUCTION INC. ', ' 800190.00'), (' FNH CONSTRUCTION LLC ', ' 1506760.00')]"
170,"[('STATELINE CONSTRUCTION LLC ', ' 964458.85'), (' HODGES AND SON CONSTRUCTION COMPANY INC. ', ' 946740.10'), (' PIERCE R & B LLC ', ' 886888.88'), (' KNIFE RIVER CORPORATION - SOUTH ', ' 854856.94'), (' ELLIS-MCGINNIS CONSTRUCTION CO. ', ' 697709.55'), (' PROJECT ALLIED RESOURCES LLC ', ' 785625.31'), (' A GREATER AUSTIN DEVELOPMENT CONCRETE CONSTRUCTION L.L.C. ', ' 1099143.39'), (' JAY-REESE CONTRACTORS INC. ', ' 1090200.70')]"
171,"[('SALINAS CONSTRUCTION TECHNOLOGIES LTD. ', ' 5395196.79'), (' ALLEN KELLER COMPANY ', ' 5014384.52'), (' GILVIN-TERRILL LTD. ', ' 4934981.16'), (' DAN WILLIAMS COMPANY ', ' 4010557.70'), (' REECE ALBERT INC. ', ' 4766686.79'), (' FNF CONSTRUCTION INC. ', ' 5227376.03')]"
