proj_ID,seq_no,time,estimate,let_date,length,winner,win_amt,num_bids,bid_spread,compiled_bids,county,month,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
STP 2017(633),3211,151,5784267.15,2/3/2017,10.151,DURWOOD GREENE CONSTRUCTION CO.,5258450.72,2,217329.85,"DURWOOD GREENE CONSTRUCTION CO. | 5,258,450.72; ANGEL BROTHERS HOLDINGS CORP. | 5,475,780.57",BRAZORIA,2,PULICE CONSTRUCTION INC. ,83702317.31, THE LANE CONSTRUCTION CORPORATION ,84156037.8, WILLIAMS BROTHERS CONSTRUCTION CO. INC. ,73929401.69, FLATIRON CONSTRUCTORS INC. ,79922832.75, WEBBER LLC ,87606845.8, ZACHRY CONSTRUCTION CORPORATION ,85982411.71, MCCARTHY BUILDING COMPANIES INC. ,86132345.12,NORTHEASTERN PAVERS INC. ,8685268.42, MISSOURI PETROLEUM PRODUCTS COMPANY LLC ,9108664.77, BRANNAN PAVING CO. LTD. ,9439010.35, LIPHAM ASPHALT AND PAVING COMPANY LLC ,8458527.23,ANGEL BROTHERS HOLDINGS CORP. ,1943102.5, CLARK CONSTRUCTION OF TEXAS INC. ,2053471.76, COX PAVING OF TEXAS INC. ,1878411.95,STRIPING TECHNOLOGY L.P. ,978681.96, TRP CONSTRUCTION GROUP LLC ,1145234.66, TOTAL HIGHWAY MAINTENANCE LLC ,1183874.61, STRIPE-A-ZONE INC. ,814705.32
NH 2017(700),3212,148,3203871.95,2/3/2017,1.729,HUNTER INDUSTRIES LTD.,3015734.94,4,796465.52,"DEAN WORD COMPANY LTD. | 3,058,795.87; J. CARROLL WEAVER INC. | 3,812,200.46; CURRAN CONTRACTING COMPANY | 3,315,452.70; HUNTER INDUSTRIES LTD. | 3,015,734.94",DEWITT,2,PULICE CONSTRUCTION INC. ,83702317.31, THE LANE CONSTRUCTION CORPORATION ,84156037.8, WILLIAMS BROTHERS CONSTRUCTION CO. INC. ,73929401.69, FLATIRON CONSTRUCTORS INC. ,79922832.75, WEBBER LLC ,87606845.8, ZACHRY CONSTRUCTION CORPORATION ,85982411.71, MCCARTHY BUILDING COMPANIES INC. ,86132345.12,NORTHEASTERN PAVERS INC. ,8685268.42, MISSOURI PETROLEUM PRODUCTS COMPANY LLC ,9108664.77, BRANNAN PAVING CO. LTD. ,9439010.35, LIPHAM ASPHALT AND PAVING COMPANY LLC ,8458527.23,ANGEL BROTHERS HOLDINGS CORP. ,1943102.5, CLARK CONSTRUCTION OF TEXAS INC. ,2053471.76, COX PAVING OF TEXAS INC. ,1878411.95,STRIPING TECHNOLOGY L.P. ,978681.96, TRP CONSTRUCTION GROUP LLC ,1145234.66, TOTAL HIGHWAY MAINTENANCE LLC ,1183874.61, STRIPE-A-ZONE INC. ,814705.32
STP 2017(702),3214,105,2062637.4,2/3/2017,3.3,GLENN FUQUA INC.,2063461.48,7,976275.16,"JAMES CONSTRUCTION GROUP L.L.C. | 3,039,736.64; BRANNAN PAVING CO. LTD. | 2,490,181.76; HUNTER INDUSTRIES LTD. | 2,566,660.29; LESTER CONTRACTING INC. | 2,620,912.40; REXCO CONSTRUCTION SERVICES INC. | 2,250,173.68; J. CARROLL WEAVER INC. | 2,312,982.85; GLENN FUQUA INC. | 2,063,461.48",JACKSON,2,PULICE CONSTRUCTION INC. ,83702317.31, THE LANE CONSTRUCTION CORPORATION ,84156037.8, WILLIAMS BROTHERS CONSTRUCTION CO. INC. ,73929401.69, FLATIRON CONSTRUCTORS INC. ,79922832.75, WEBBER LLC ,87606845.8, ZACHRY CONSTRUCTION CORPORATION ,85982411.71, MCCARTHY BUILDING COMPANIES INC. ,86132345.12,NORTHEASTERN PAVERS INC. ,8685268.42, MISSOURI PETROLEUM PRODUCTS COMPANY LLC ,9108664.77, BRANNAN PAVING CO. LTD. ,9439010.35, LIPHAM ASPHALT AND PAVING COMPANY LLC ,8458527.23,ANGEL BROTHERS HOLDINGS CORP. ,1943102.5, CLARK CONSTRUCTION OF TEXAS INC. ,2053471.76, COX PAVING OF TEXAS INC. ,1878411.95,STRIPING TECHNOLOGY L.P. ,978681.96, TRP CONSTRUCTION GROUP LLC ,1145234.66, TOTAL HIGHWAY MAINTENANCE LLC ,1183874.61, STRIPE-A-ZONE INC. ,814705.32
C 917-20-36,3215,175,1988016.25,2/3/2017,1.0,A. L. HELMCAMP INC.,1862429.04,6,629139.96,"BIG CREEK CONSTRUCTION LTD. | 2,028,760.80; ALTUS CONSTRUCTION LLC | 2,234,496.51; FNH CONSTRUCTION LLC | 2,491,569.00; KNIFE RIVER CORPORATION - SOUTH | 1,963,645.90; DREWERY CONSTRUCTION COMPANY INCORPORATED | 1,979,631.30; A. L. HELMCAMP INC. | 1,862,429.04",FREESTONE,2,PULICE CONSTRUCTION INC. ,83702317.31, THE LANE CONSTRUCTION CORPORATION ,84156037.8, WILLIAMS BROTHERS CONSTRUCTION CO. INC. ,73929401.69, FLATIRON CONSTRUCTORS INC. ,79922832.75, WEBBER LLC ,87606845.8, ZACHRY CONSTRUCTION CORPORATION ,85982411.71, MCCARTHY BUILDING COMPANIES INC. ,86132345.12,NORTHEASTERN PAVERS INC. ,8685268.42, MISSOURI PETROLEUM PRODUCTS COMPANY LLC ,9108664.77, BRANNAN PAVING CO. LTD. ,9439010.35, LIPHAM ASPHALT AND PAVING COMPANY LLC ,8458527.23,ANGEL BROTHERS HOLDINGS CORP. ,1943102.5, CLARK CONSTRUCTION OF TEXAS INC. ,2053471.76, COX PAVING OF TEXAS INC. ,1878411.95,STRIPING TECHNOLOGY L.P. ,978681.96, TRP CONSTRUCTION GROUP LLC ,1145234.66, TOTAL HIGHWAY MAINTENANCE LLC ,1183874.61, STRIPE-A-ZONE INC. ,814705.32
STP 2017(759),3216,50,2046236.97,2/3/2017,1.485,KNIFE RIVER CORPORATION - SOUTH,1679419.0,3,913592.06,"BIG CREEK CONSTRUCTION LTD. | 2,287,715.46; BRAZOS PAVING INC. | 2,593,011.06; KNIFE RIVER CORPORATION - SOUTH | 1,679,419.00",BRAZOS,2,PULICE CONSTRUCTION INC. ,83702317.31, THE LANE CONSTRUCTION CORPORATION ,84156037.8, WILLIAMS BROTHERS CONSTRUCTION CO. INC. ,73929401.69, FLATIRON CONSTRUCTORS INC. ,79922832.75, WEBBER LLC ,87606845.8, ZACHRY CONSTRUCTION CORPORATION ,85982411.71, MCCARTHY BUILDING COMPANIES INC. ,86132345.12,NORTHEASTERN PAVERS INC. ,8685268.42, MISSOURI PETROLEUM PRODUCTS COMPANY LLC ,9108664.77, BRANNAN PAVING CO. LTD. ,9439010.35, LIPHAM ASPHALT AND PAVING COMPANY LLC ,8458527.23,ANGEL BROTHERS HOLDINGS CORP. ,1943102.5, CLARK CONSTRUCTION OF TEXAS INC. ,2053471.76, COX PAVING OF TEXAS INC. ,1878411.95,STRIPING TECHNOLOGY L.P. ,978681.96, TRP CONSTRUCTION GROUP LLC ,1145234.66, TOTAL HIGHWAY MAINTENANCE LLC ,1183874.61, STRIPE-A-ZONE INC. ,814705.32
STP 2017(602)HES,3217,75,692380.1,2/3/2017,9.183,WEST TEXAS REBAR PLACERS INC.,651104.75,6,328426.25,"SJ&J CONSTRUCTION LLC | 958,356.00; FNH CONSTRUCTION LLC | 958,868.00; BEAR CREEK CONTRACTING LLC | 979,531.00; PIERCE R & B LLC | 863,333.00; CHAMPION INFRASTRUCTURE LLC | 876,016.00; WEST TEXAS REBAR PLACERS INC. | 651,104.75",LIMESTONE,2,PULICE CONSTRUCTION INC. ,83702317.31, THE LANE CONSTRUCTION CORPORATION ,84156037.8, WILLIAMS BROTHERS CONSTRUCTION CO. INC. ,73929401.69, FLATIRON CONSTRUCTORS INC. ,79922832.75, WEBBER LLC ,87606845.8, ZACHRY CONSTRUCTION CORPORATION ,85982411.71, MCCARTHY BUILDING COMPANIES INC. ,86132345.12,NORTHEASTERN PAVERS INC. ,8685268.42, MISSOURI PETROLEUM PRODUCTS COMPANY LLC ,9108664.77, BRANNAN PAVING CO. LTD. ,9439010.35, LIPHAM ASPHALT AND PAVING COMPANY LLC ,8458527.23,ANGEL BROTHERS HOLDINGS CORP. ,1943102.5, CLARK CONSTRUCTION OF TEXAS INC. ,2053471.76, COX PAVING OF TEXAS INC. ,1878411.95,STRIPING TECHNOLOGY L.P. ,978681.96, TRP CONSTRUCTION GROUP LLC ,1145234.66, TOTAL HIGHWAY MAINTENANCE LLC ,1183874.61, STRIPE-A-ZONE INC. ,814705.32
STP 2017(591),3218,122,4613942.25,2/3/2017,2.658,HUNTER INDUSTRIES LTD.,3011597.6,5,943249.36,"CLARK CONSTRUCTION OF TEXAS INC. | 3,618,372.63; DEAN WORD COMPANY LTD. | 3,954,846.96; AUSTIN MATERIALS LLC | 3,109,085.20; ANGEL BROTHERS HOLDINGS CORP. | 3,541,350.51; HUNTER INDUSTRIES LTD. | 3,011,597.60",COMAL,2,PULICE CONSTRUCTION INC. ,83702317.31, THE LANE CONSTRUCTION CORPORATION ,84156037.8, WILLIAMS BROTHERS CONSTRUCTION CO. INC. ,73929401.69, FLATIRON CONSTRUCTORS INC. ,79922832.75, WEBBER LLC ,87606845.8, ZACHRY CONSTRUCTION CORPORATION ,85982411.71, MCCARTHY BUILDING COMPANIES INC. ,86132345.12,NORTHEASTERN PAVERS INC. ,8685268.42, MISSOURI PETROLEUM PRODUCTS COMPANY LLC ,9108664.77, BRANNAN PAVING CO. LTD. ,9439010.35, LIPHAM ASPHALT AND PAVING COMPANY LLC ,8458527.23,ANGEL BROTHERS HOLDINGS CORP. ,1943102.5, CLARK CONSTRUCTION OF TEXAS INC. ,2053471.76, COX PAVING OF TEXAS INC. ,1878411.95,STRIPING TECHNOLOGY L.P. ,978681.96, TRP CONSTRUCTION GROUP LLC ,1145234.66, TOTAL HIGHWAY MAINTENANCE LLC ,1183874.61, STRIPE-A-ZONE INC. ,814705.32
STP 2017(723)HESG,3220,75,1125000.0,2/3/2017,10.149,CDM HOLDINGS LLC,897910.6,7,398977.13,"EAST TEXAS BRIDGE INC. | 1,296,887.73; SAMMY GIST ENTERPRISES INC. | 1,113,675.72; LONGVIEW BRIDGE AND ROAD LTD. | 1,197,321.15; FRITCHER CONSTRUCTION SERVICES | 1,269,086.15; H. H. HOWARD & SONS INC. | 1,101,067.75; H. V. CAVER INC. | 1,111,486.21; CDM HOLDINGS LLC | 897,910.60",BOWIE,2,PULICE CONSTRUCTION INC. ,83702317.31, THE LANE CONSTRUCTION CORPORATION ,84156037.8, WILLIAMS BROTHERS CONSTRUCTION CO. INC. ,73929401.69, FLATIRON CONSTRUCTORS INC. ,79922832.75, WEBBER LLC ,87606845.8, ZACHRY CONSTRUCTION CORPORATION ,85982411.71, MCCARTHY BUILDING COMPANIES INC. ,86132345.12,NORTHEASTERN PAVERS INC. ,8685268.42, MISSOURI PETROLEUM PRODUCTS COMPANY LLC ,9108664.77, BRANNAN PAVING CO. LTD. ,9439010.35, LIPHAM ASPHALT AND PAVING COMPANY LLC ,8458527.23,ANGEL BROTHERS HOLDINGS CORP. ,1943102.5, CLARK CONSTRUCTION OF TEXAS INC. ,2053471.76, COX PAVING OF TEXAS INC. ,1878411.95,STRIPING TECHNOLOGY L.P. ,978681.96, TRP CONSTRUCTION GROUP LLC ,1145234.66, TOTAL HIGHWAY MAINTENANCE LLC ,1183874.61, STRIPE-A-ZONE INC. ,814705.32
NH 2017(821),3221,33,1454988.96,2/3/2017,2.655,ANGEL BROTHERS HOLDINGS CORP.,1494920.9,2,440518.18,"ANGEL BROTHERS HOLDINGS CORP. | 1,494,920.90; DURWOOD GREENE CONSTRUCTION CO. | 1,935,439.08",HARRIS,2,PULICE CONSTRUCTION INC. ,83702317.31, THE LANE CONSTRUCTION CORPORATION ,84156037.8, WILLIAMS BROTHERS CONSTRUCTION CO. INC. ,73929401.69, FLATIRON CONSTRUCTORS INC. ,79922832.75, WEBBER LLC ,87606845.8, ZACHRY CONSTRUCTION CORPORATION ,85982411.71, MCCARTHY BUILDING COMPANIES INC. ,86132345.12,NORTHEASTERN PAVERS INC. ,8685268.42, MISSOURI PETROLEUM PRODUCTS COMPANY LLC ,9108664.77, BRANNAN PAVING CO. LTD. ,9439010.35, LIPHAM ASPHALT AND PAVING COMPANY LLC ,8458527.23,ANGEL BROTHERS HOLDINGS CORP. ,1943102.5, CLARK CONSTRUCTION OF TEXAS INC. ,2053471.76, COX PAVING OF TEXAS INC. ,1878411.95,STRIPING TECHNOLOGY L.P. ,978681.96, TRP CONSTRUCTION GROUP LLC ,1145234.66, TOTAL HIGHWAY MAINTENANCE LLC ,1183874.61, STRIPE-A-ZONE INC. ,814705.32
STP 2017(573),3222,30,662326.31,2/3/2017,1.48,AUSTIN MATERIALS LLC,677720.76,4,86504.55,"LONE STAR PAVING COMPANY | 724,716.80; ANGEL BROTHERS HOLDINGS CORP. | 764,225.31; OLDCASTLE MATERIALS TEXAS INC. | 754,765.17; AUSTIN MATERIALS LLC | 677,720.76",WILLIAMSON,2,PULICE CONSTRUCTION INC. ,83702317.31, THE LANE CONSTRUCTION CORPORATION ,84156037.8, WILLIAMS BROTHERS CONSTRUCTION CO. INC. ,73929401.69, FLATIRON CONSTRUCTORS INC. ,79922832.75, WEBBER LLC ,87606845.8, ZACHRY CONSTRUCTION CORPORATION ,85982411.71, MCCARTHY BUILDING COMPANIES INC. ,86132345.12,NORTHEASTERN PAVERS INC. ,8685268.42, MISSOURI PETROLEUM PRODUCTS COMPANY LLC ,9108664.77, BRANNAN PAVING CO. LTD. ,9439010.35, LIPHAM ASPHALT AND PAVING COMPANY LLC ,8458527.23,ANGEL BROTHERS HOLDINGS CORP. ,1943102.5, CLARK CONSTRUCTION OF TEXAS INC. ,2053471.76, COX PAVING OF TEXAS INC. ,1878411.95,STRIPING TECHNOLOGY L.P. ,978681.96, TRP CONSTRUCTION GROUP LLC ,1145234.66, TOTAL HIGHWAY MAINTENANCE LLC ,1183874.61, STRIPE-A-ZONE INC. ,814705.32
C 912-34-143,3223,176,5172123.39,2/3/2017,0.643,SER CONSTRUCTION PARTNERS LLC,3825527.24,11,2043997.36,"J.D. ABRAMS L.P. | 4,420,534.97; MAIN LANE INDUSTRIES LTD. | 4,231,527.25; STERLING DELAWARE HOLDING COMPANY INC. | 4,474,154.07; ANGEL BROTHERS HOLDINGS CORP. | 4,669,315.25; TRIPLE B SERVICES LLP | 3,926,895.22; JAMES CONSTRUCTION GROUP L.L.C. | 4,277,349.38; HASSELL CONSTRUCTION COMPANY INC. | 4,362,738.30; ISI CONTRACTING INC. | 5,045,789.03; DURWOOD GREENE CONSTRUCTION CO. | 4,087,406.98; ARANDA BROTHERS CONSTRUCTION CO. INC. | 5,869,524.60; SER CONSTRUCTION PARTNERS LLC | 3,825,527.24",FORT BEND,2,PULICE CONSTRUCTION INC. ,83702317.31, THE LANE CONSTRUCTION CORPORATION ,84156037.8, WILLIAMS BROTHERS CONSTRUCTION CO. INC. ,73929401.69, FLATIRON CONSTRUCTORS INC. ,79922832.75, WEBBER LLC ,87606845.8, ZACHRY CONSTRUCTION CORPORATION ,85982411.71, MCCARTHY BUILDING COMPANIES INC. ,86132345.12,NORTHEASTERN PAVERS INC. ,8685268.42, MISSOURI PETROLEUM PRODUCTS COMPANY LLC ,9108664.77, BRANNAN PAVING CO. LTD. ,9439010.35, LIPHAM ASPHALT AND PAVING COMPANY LLC ,8458527.23,ANGEL BROTHERS HOLDINGS CORP. ,1943102.5, CLARK CONSTRUCTION OF TEXAS INC. ,2053471.76, COX PAVING OF TEXAS INC. ,1878411.95,STRIPING TECHNOLOGY L.P. ,978681.96, TRP CONSTRUCTION GROUP LLC ,1145234.66, TOTAL HIGHWAY MAINTENANCE LLC ,1183874.61, STRIPE-A-ZONE INC. ,814705.32
STP 2017(571),3224,35,1018762.81,2/3/2017,1.912,ANGEL BROTHERS HOLDINGS CORP.,893754.23,6,496762.0,"OLDCASTLE MATERIALS TEXAS INC. | 1,149,444.19; BIG CREEK CONSTRUCTION LTD. | 1,187,245.31; HUNTER INDUSTRIES LTD. | 1,390,516.23; AUSTIN MATERIALS LLC | 1,109,475.70; LONE STAR PAVING COMPANY | 1,118,506.50; ANGEL BROTHERS HOLDINGS CORP. | 893,754.23",WILLIAMSON,2,PULICE CONSTRUCTION INC. ,83702317.31, THE LANE CONSTRUCTION CORPORATION ,84156037.8, WILLIAMS BROTHERS CONSTRUCTION CO. INC. ,73929401.69, FLATIRON CONSTRUCTORS INC. ,79922832.75, WEBBER LLC ,87606845.8, ZACHRY CONSTRUCTION CORPORATION ,85982411.71, MCCARTHY BUILDING COMPANIES INC. ,86132345.12,NORTHEASTERN PAVERS INC. ,8685268.42, MISSOURI PETROLEUM PRODUCTS COMPANY LLC ,9108664.77, BRANNAN PAVING CO. LTD. ,9439010.35, LIPHAM ASPHALT AND PAVING COMPANY LLC ,8458527.23,ANGEL BROTHERS HOLDINGS CORP. ,1943102.5, CLARK CONSTRUCTION OF TEXAS INC. ,2053471.76, COX PAVING OF TEXAS INC. ,1878411.95,STRIPING TECHNOLOGY L.P. ,978681.96, TRP CONSTRUCTION GROUP LLC ,1145234.66, TOTAL HIGHWAY MAINTENANCE LLC ,1183874.61, STRIPE-A-ZONE INC. ,814705.32
STP 2017(600)HES,3225,165,613049.3,2/3/2017,10.53,CHAMPION INFRASTRUCTURE LLC,824244.8,1,0.0,"CHAMPION INFRASTRUCTURE LLC | 824,244.80",BELL,2,PULICE CONSTRUCTION INC. ,83702317.31, THE LANE CONSTRUCTION CORPORATION ,84156037.8, WILLIAMS BROTHERS CONSTRUCTION CO. INC. ,73929401.69, FLATIRON CONSTRUCTORS INC. ,79922832.75, WEBBER LLC ,87606845.8, ZACHRY CONSTRUCTION CORPORATION ,85982411.71, MCCARTHY BUILDING COMPANIES INC. ,86132345.12,NORTHEASTERN PAVERS INC. ,8685268.42, MISSOURI PETROLEUM PRODUCTS COMPANY LLC ,9108664.77, BRANNAN PAVING CO. LTD. ,9439010.35, LIPHAM ASPHALT AND PAVING COMPANY LLC ,8458527.23,ANGEL BROTHERS HOLDINGS CORP. ,1943102.5, CLARK CONSTRUCTION OF TEXAS INC. ,2053471.76, COX PAVING OF TEXAS INC. ,1878411.95,STRIPING TECHNOLOGY L.P. ,978681.96, TRP CONSTRUCTION GROUP LLC ,1145234.66, TOTAL HIGHWAY MAINTENANCE LLC ,1183874.61, STRIPE-A-ZONE INC. ,814705.32
STP 2017(569)HES,3226,58,3659548.2,2/3/2017,18.36,ANGEL BROTHERS HOLDINGS CORP.,3585893.33,6,928995.75,"CLARK CONSTRUCTION OF TEXAS INC. | 3,764,175.43; OLDCASTLE MATERIALS TEXAS INC. | 3,854,981.77; HUNTER INDUSTRIES LTD. | 4,514,889.08; LONE STAR PAVING COMPANY | 3,694,188.74; AUSTIN MATERIALS LLC | 3,749,987.55; ANGEL BROTHERS HOLDINGS CORP. | 3,585,893.33",BURNET,2,PULICE CONSTRUCTION INC. ,83702317.31, THE LANE CONSTRUCTION CORPORATION ,84156037.8, WILLIAMS BROTHERS CONSTRUCTION CO. INC. ,73929401.69, FLATIRON CONSTRUCTORS INC. ,79922832.75, WEBBER LLC ,87606845.8, ZACHRY CONSTRUCTION CORPORATION ,85982411.71, MCCARTHY BUILDING COMPANIES INC. ,86132345.12,NORTHEASTERN PAVERS INC. ,8685268.42, MISSOURI PETROLEUM PRODUCTS COMPANY LLC ,9108664.77, BRANNAN PAVING CO. LTD. ,9439010.35, LIPHAM ASPHALT AND PAVING COMPANY LLC ,8458527.23,ANGEL BROTHERS HOLDINGS CORP. ,1943102.5, CLARK CONSTRUCTION OF TEXAS INC. ,2053471.76, COX PAVING OF TEXAS INC. ,1878411.95,STRIPING TECHNOLOGY L.P. ,978681.96, TRP CONSTRUCTION GROUP LLC ,1145234.66, TOTAL HIGHWAY MAINTENANCE LLC ,1183874.61, STRIPE-A-ZONE INC. ,814705.32
STP 2017(599),3227,170,2335603.7,2/3/2017,2.7939999999999996,BIG CREEK CONSTRUCTION LTD.,2487232.28,6,1879670.12,"FRITCHER CONSTRUCTION SERVICES | 2,862,595.66; OLDCASTLE MATERIALS TEXAS INC. | 3,521,094.23; FNH CONSTRUCTION LLC | 4,366,902.40; KNIFE RIVER CORPORATION - SOUTH | 2,590,748.43; BRETT CONSTRUCTION COMPANY | 2,683,461.96; BIG CREEK CONSTRUCTION LTD. | 2,487,232.28",HILL,2,PULICE CONSTRUCTION INC. ,83702317.31, THE LANE CONSTRUCTION CORPORATION ,84156037.8, WILLIAMS BROTHERS CONSTRUCTION CO. INC. ,73929401.69, FLATIRON CONSTRUCTORS INC. ,79922832.75, WEBBER LLC ,87606845.8, ZACHRY CONSTRUCTION CORPORATION ,85982411.71, MCCARTHY BUILDING COMPANIES INC. ,86132345.12,NORTHEASTERN PAVERS INC. ,8685268.42, MISSOURI PETROLEUM PRODUCTS COMPANY LLC ,9108664.77, BRANNAN PAVING CO. LTD. ,9439010.35, LIPHAM ASPHALT AND PAVING COMPANY LLC ,8458527.23,ANGEL BROTHERS HOLDINGS CORP. ,1943102.5, CLARK CONSTRUCTION OF TEXAS INC. ,2053471.76, COX PAVING OF TEXAS INC. ,1878411.95,STRIPING TECHNOLOGY L.P. ,978681.96, TRP CONSTRUCTION GROUP LLC ,1145234.66, TOTAL HIGHWAY MAINTENANCE LLC ,1183874.61, STRIPE-A-ZONE INC. ,814705.32
STP 2017(703)HESG,3228,125,1527289.07,2/3/2017,111.71,STRIPING TECHNOLOGY L.P.,1295587.0,5,1002760.2,"TRP CONSTRUCTION GROUP LLC | 1,925,916.07; HIGHWAY GRAPHICS LLC | 2,298,347.20; STRIPE-A-ZONE INC. | 1,349,545.47; TOTAL HIGHWAY MAINTENANCE LLC | 1,530,031.35; STRIPING TECHNOLOGY L.P. | 1,295,587.00",TITUS,2,PULICE CONSTRUCTION INC. ,83702317.31, THE LANE CONSTRUCTION CORPORATION ,84156037.8, WILLIAMS BROTHERS CONSTRUCTION CO. INC. ,73929401.69, FLATIRON CONSTRUCTORS INC. ,79922832.75, WEBBER LLC ,87606845.8, ZACHRY CONSTRUCTION CORPORATION ,85982411.71, MCCARTHY BUILDING COMPANIES INC. ,86132345.12,NORTHEASTERN PAVERS INC. ,8685268.42, MISSOURI PETROLEUM PRODUCTS COMPANY LLC ,9108664.77, BRANNAN PAVING CO. LTD. ,9439010.35, LIPHAM ASPHALT AND PAVING COMPANY LLC ,8458527.23,ANGEL BROTHERS HOLDINGS CORP. ,1943102.5, CLARK CONSTRUCTION OF TEXAS INC. ,2053471.76, COX PAVING OF TEXAS INC. ,1878411.95,STRIPING TECHNOLOGY L.P. ,978681.96, TRP CONSTRUCTION GROUP LLC ,1145234.66, TOTAL HIGHWAY MAINTENANCE LLC ,1183874.61, STRIPE-A-ZONE INC. ,814705.32
STP 2017(651)HES,3229,320,1283794.31,2/3/2017,9.222000000000001,AUSTIN TRAFFIC SIGNAL CONSTRUCTION CO. INC.,1030636.95,3,594772.46,"D&G ENERGY CORPORATION | 1,402,143.30; TRAF-TEX INC. | 1,625,409.41; AUSTIN TRAFFIC SIGNAL CONSTRUCTION CO. INC. | 1,030,636.95",STARR,2,PULICE CONSTRUCTION INC. ,83702317.31, THE LANE CONSTRUCTION CORPORATION ,84156037.8, WILLIAMS BROTHERS CONSTRUCTION CO. INC. ,73929401.69, FLATIRON CONSTRUCTORS INC. ,79922832.75, WEBBER LLC ,87606845.8, ZACHRY CONSTRUCTION CORPORATION ,85982411.71, MCCARTHY BUILDING COMPANIES INC. ,86132345.12,NORTHEASTERN PAVERS INC. ,8685268.42, MISSOURI PETROLEUM PRODUCTS COMPANY LLC ,9108664.77, BRANNAN PAVING CO. LTD. ,9439010.35, LIPHAM ASPHALT AND PAVING COMPANY LLC ,8458527.23,ANGEL BROTHERS HOLDINGS CORP. ,1943102.5, CLARK CONSTRUCTION OF TEXAS INC. ,2053471.76, COX PAVING OF TEXAS INC. ,1878411.95,STRIPING TECHNOLOGY L.P. ,978681.96, TRP CONSTRUCTION GROUP LLC ,1145234.66, TOTAL HIGHWAY MAINTENANCE LLC ,1183874.61, STRIPE-A-ZONE INC. ,814705.32
NH 2017(582),3230,161,9450985.71,2/3/2017,5.9510000000000005,ANDERSON COLUMBIA CO. INC.,7537201.74,5,2652210.36,"H. L. ZUMWALT CONSTRUCTION INC. | 9,876,812.47; FOREMOST PAVING INC. | 10,189,412.10; IOC COMPANY LLC | 8,310,944.30; ANGEL BROTHERS HOLDINGS CORP. | 8,363,387.92; ANDERSON COLUMBIA CO. INC. | 7,537,201.74",WEBB,2,PULICE CONSTRUCTION INC. ,83702317.31, THE LANE CONSTRUCTION CORPORATION ,84156037.8, WILLIAMS BROTHERS CONSTRUCTION CO. INC. ,73929401.69, FLATIRON CONSTRUCTORS INC. ,79922832.75, WEBBER LLC ,87606845.8, ZACHRY CONSTRUCTION CORPORATION ,85982411.71, MCCARTHY BUILDING COMPANIES INC. ,86132345.12,NORTHEASTERN PAVERS INC. ,8685268.42, MISSOURI PETROLEUM PRODUCTS COMPANY LLC ,9108664.77, BRANNAN PAVING CO. LTD. ,9439010.35, LIPHAM ASPHALT AND PAVING COMPANY LLC ,8458527.23,ANGEL BROTHERS HOLDINGS CORP. ,1943102.5, CLARK CONSTRUCTION OF TEXAS INC. ,2053471.76, COX PAVING OF TEXAS INC. ,1878411.95,STRIPING TECHNOLOGY L.P. ,978681.96, TRP CONSTRUCTION GROUP LLC ,1145234.66, TOTAL HIGHWAY MAINTENANCE LLC ,1183874.61, STRIPE-A-ZONE INC. ,814705.32
STP 2017(650)HES,3231,113,1755615.0,2/3/2017,5.899,SJ&J CONSTRUCTION LLC,1891195.25,4,472832.25,"L.C. JORDAN & SON | 2,054,353.00; FNH CONSTRUCTION LLC | 2,364,027.50; CHAMPION INFRASTRUCTURE LLC | 2,326,292.50; SJ&J CONSTRUCTION LLC | 1,891,195.25",ANGELINA,2,PULICE CONSTRUCTION INC. ,83702317.31, THE LANE CONSTRUCTION CORPORATION ,84156037.8, WILLIAMS BROTHERS CONSTRUCTION CO. INC. ,73929401.69, FLATIRON CONSTRUCTORS INC. ,79922832.75, WEBBER LLC ,87606845.8, ZACHRY CONSTRUCTION CORPORATION ,85982411.71, MCCARTHY BUILDING COMPANIES INC. ,86132345.12,NORTHEASTERN PAVERS INC. ,8685268.42, MISSOURI PETROLEUM PRODUCTS COMPANY LLC ,9108664.77, BRANNAN PAVING CO. LTD. ,9439010.35, LIPHAM ASPHALT AND PAVING COMPANY LLC ,8458527.23,ANGEL BROTHERS HOLDINGS CORP. ,1943102.5, CLARK CONSTRUCTION OF TEXAS INC. ,2053471.76, COX PAVING OF TEXAS INC. ,1878411.95,STRIPING TECHNOLOGY L.P. ,978681.96, TRP CONSTRUCTION GROUP LLC ,1145234.66, TOTAL HIGHWAY MAINTENANCE LLC ,1183874.61, STRIPE-A-ZONE INC. ,814705.32
